"","ExpertID","Prediction","PredictedValue","DaysBefore","Decision","SymbolID","TransactionID","CompanyID"
"24049","3012","Buy",0.344588,"57","Sell","S39831415",3667,"22"
"24050","3012","Buy",0.1199728,"48","Sell","S39831415",323,"22"
"24051","3012","Buy",0.285347,"39","Sell","S1564262",5232,"22"
"24052","3012","Buy",0.1395084,"6","Buy","S7458399",649,"22"
"24053","3012","Hold",-0.00650818,"0","Hold","S1564262",3654,"22"
"24054","3012","Buy",0.5273485,"58","Buy","S39831415",5326,"22"
"24055","3012","Buy",0.2844528,"15","Buy","S23987404",4385,"22"
"24056","3012","Buy",0.3550136,"20","Hold","S23987404",5490,"22"
"24057","3012","Buy",0.4561277,"2","Hold","S39831415",4004,"22"
"24058","3012","Buy",0.2210916,"42","Sell","S39831415",6079,"22"
"24059","3012","Buy",0.3437058,"27","Sell","S2645309",1430,"22"
"24060","3012","Buy",0.2787724,"29","Buy","S39831415",5326,"22"
"24061","3012","Buy",0.2741909,"0","Buy","S39831415",1907,"22"
"24062","3012","Buy",0.2093726,"49","Hold","S23987404",2488,"22"
"24063","3012","Buy",0.2647555,"38","Sell","S1564262",5232,"22"
"24064","3012","Buy",0.2987013,"0","Sell","S39831415",3667,"22"
"24065","3012","Buy",0.3726208,"39","Hold","S23987404",5490,"22"
"24066","3012","Hold",-0.002453324,"47","Hold","S1564262",2649,"22"
"24067","3012","Buy",NA,"0","Buy","S1564262",6488,"22"
"24068","3012","Hold",0.05170903,"16","Buy","S3819980",1525,"22"
"24069","3012","Hold",0.1448801,"30","Sell","S39831415",3849,"22"
"24070","3012","Buy",0.2975779,"8","Hold","S1564262",5752,"22"
"24071","3012","Buy",0.2932777,"34","Buy","S23987404",4385,"22"
"24072","3012","Buy",0.140028,"31","Buy","S7458399",692,"22"
"24073","3012","Buy",0.199904,"26","Sell","S39831415",422,"22"
"24074","3012","Buy",0.1018463,"30","Hold","S2645309",6847,"22"
"24075","3012","Hold",0.08908285,"14","Hold","S1564262",1732,"22"
"24076","3012","Hold",0.1234313,"8","Hold","S39831415",4004,"22"
"24077","3012","Buy",0.3602006,"38","Sell","S7458399",3075,"22"
"24078","3012","Hold",0.07231041,"0","Sell","S39831415",6079,"22"
"24079","3012","Buy",0.2018381,"0","Sell","S1564262",4439,"22"
"24080","3012","Buy",0.3468445,"4","Hold","S23987404",6593,"22"
"24081","3012","Buy",0.1363067,"35","Hold","S1564262",2715,"22"
"24082","3012","Buy",0.2771392,"17","Hold","S1564262",5752,"22"
"24083","3012","Buy",0.1826347,"33","Hold","S7458399",7152,"22"
"24084","3012","Hold",NA,"40","Sell","S2645309",1435,"22"
"24085","3012","Buy",0.5428815,"23","Buy","S23987404",5444,"22"
"24086","3012","Buy",0.2354651,"47","Hold","S1564262",2346,"22"
"24087","3012","Buy",0.409272,"47","Hold","S23987404",3037,"22"
"24088","3012","Buy",0.3771657,"12","Hold","S23987404",5490,"22"
"24089","3012","Hold",0.1406757,"30","Hold","S1564262",1732,"22"
"24090","3012","Buy",0.1553062,"24","Buy","S7458399",3031,"22"
"24091","3012","Buy",0.4060569,"9","Buy","S39831415",2849,"22"
"24092","3012","Buy",0.2062441,"0","Sell","S2645309",4863,"22"
"24093","3012","Buy",0.1843664,"44","Sell","S2645309",2328,"22"
"24094","3012","Hold",-0.01450862,"36","Sell","S3819980",1729,"22"
"24095","3012","Buy",-0.04625551,"28","Buy","S23987404",5444,"22"
"24096","3012","Buy",NA,"33","Hold","S1564262",2346,"22"
"24097","3012","Buy",0.3186813,"44","Buy","S23987404",4583,"22"
"24098","3012","Hold",0.1331601,"39","Buy","S39831415",1907,"22"
"24099","3012","Buy",0.3601741,"34","Hold","S23987404",3340,"22"
"24100","3012","Buy",0.2919897,"3","Buy","S39831415",200,"22"
"24101","3012","Buy",0.2073369,"41","Sell","S2645309",2174,"22"
"24102","3012","Buy",0.1926606,"0","Sell","S2645309",2328,"22"
"24103","3012","Buy",0.2940331,"24","Hold","S23987404",3064,"22"
"24104","3012","Buy",0.3375796,"32","Buy","S23987404",3172,"22"
"24105","3012","Hold",0.06818211,"36","Buy","S1564262",5424,"22"
"24106","3012","Hold",NA,"20","Buy","S39831415",1173,"22"
"24107","3012","Buy",0.1490683,"1","Buy","S2645309",2455,"22"
"24108","3012","Buy",0.1345219,"27","Buy","S23987404",5364,"22"
"24109","3012","Buy",0.2239902,"17","Sell","S2645309",6702,"22"
"24110","3012","Buy",0.396348,"12","Buy","S7458399",5423,"22"
"24111","3012","Buy",0.09204368,"58","Buy","S7458399",6382,"22"
"24112","3012","Buy",0.2732919,"58","Sell","S2645309",1435,"22"
"24113","3012","Buy",0.2847966,"0","Buy","S23987404",7097,"22"
"24114","3012","Buy",0.1884949,"54","Sell","S39831415",323,"22"
"24115","3012","Buy",0.3218771,"29","Sell","S23987404",5604,"22"
"24116","3012","Buy",0.2991906,"50","Hold","S39831415",2537,"22"
"24117","3012","Buy",0.1036831,"24","Buy","S7458399",6382,"22"
"24118","3012","Buy",0.3912453,"24","Sell","S2645309",104,"22"
"24119","3012","Buy",0.2310217,"8","Sell","S2645309",2550,"22"
"24120","3012","Buy",0.4823599,"50","Hold","S23987404",594,"22"
"24121","3012","Buy",0.4049587,"55","Sell","S1564262",3115,"22"
"24122","3012","Hold",0.1173411,"6","Hold","S1564262",7433,"22"
"24123","3012","Buy",0.2842466,"9","Hold","S23987404",6823,"22"
"24124","3012","Hold",0.128254,"28","Buy","S39831415",1907,"22"
"24125","3012","Buy",0.5492573,"22","Buy","S39831415",1907,"22"
"24126","3012","Hold",0.04643558,"50","Hold","S2645309",1602,"22"
"24127","3012","Buy",0.4053018,"37","Sell","S2645309",1435,"22"
"24128","3012","Buy",0.4143095,"25","Sell","S1564262",4439,"22"
"24129","3012","Buy",0.3229104,"7","Sell","S2645309",104,"22"
"24130","3012","Buy",0.2345679,"35","Sell","S2645309",97,"22"
"24131","3012","Buy",0.2073568,"0","Hold","S39831415",546,"22"
"24132","3012","Buy",0.3817569,"45","Sell","S39831415",6813,"22"
"24133","3012","Buy",0.1251977,"13","Buy","S7458399",3543,"22"
"24134","3012","Hold",0.09937255,"18","Hold","S39831415",4004,"22"
"24135","3012","Buy",0.2833048,"34","Buy","S23987404",7528,"22"
"24136","3012","Buy",0.3227513,"10","Hold","S23987404",3340,"22"
"24137","3012","Buy",0.3024395,"24","Buy","S39831415",2288,"22"
"24138","3012","Buy",0.3311688,"0","Hold","S2645309",6847,"22"
"24139","3012","Buy",0.4919207,"34","Buy","S7458399",6942,"22"
"24140","3012","Buy",0.2555391,"12","Buy","S1564262",6488,"22"
"24141","3012","Buy",0.2325312,"23","Buy","S7458399",3361,"22"
"24142","3012","Buy",0.3100437,"46","Buy","S23987404",7018,"22"
"24143","3012","Hold",0.1248589,"29","Buy","S1564262",5424,"22"
"24144","3012","Buy",0.1765497,"0","Buy","S7458399",2570,"22"
"24145","3012","Buy",0.15315,"0","Sell","S7458399",2279,"22"
"24146","3012","Hold",NA,"59","Buy","S39831415",388,"22"
"24147","3012","Buy",0.1620124,"41","Buy","S7458399",2122,"22"
"24148","3012","Buy",0.2698413,"10","Hold","S23987404",3340,"22"
"24149","3012","Hold",NA,"10","Sell","S2645309",104,"22"
"24150","3012","Buy",0.186382,"39","Sell","S1564262",6463,"22"
"24151","3012","Buy",0.3101009,"12","Hold","S23987404",2500,"22"
"24152","3012","Buy",0.2731903,"18","Buy","S23987404",1959,"22"
"24153","3012","Buy",0.3781513,"51","Buy","S7458399",3543,"22"
"24154","3014","Buy",0.201373,"16","Buy","S23987404",7528,"248"
"24155","3014","Buy",0.1709388,"4","Buy","S39831415",1173,"248"
"24156","3014","Buy",0.1639461,"25","Buy","S8402267",394,"248"
"24157","3014","Hold",0.04431992,"12","Buy","S2645309",7328,"248"
"24158","3014","Buy",0.369254,"3","Buy","S23987404",5091,"248"
"24159","3014","Hold",0.1374268,"51","Buy","S39831415",5326,"248"
"24160","3014","Hold",0.07591154,"49","Sell","S2645309",2328,"248"
"24161","3014","Hold",NA,"0","Buy","S2645309",157,"248"
"24162","3014","Buy",0.3812875,"49","Hold","S23987404",6593,"248"
"24163","3014","Buy",0.2190524,"57","Buy","S4678127",2713,"248"
"24164","3014","Buy",0.2605424,"29","Buy","S39831415",2849,"248"
"24165","3014","Hold",-0.08388374,"34","Buy","S39831415",5326,"248"
"24166","3014","Hold",-0.001461276,"38","Sell","S2645309",1430,"248"
"24167","3014","Hold",0.06216807,"4","Buy","S2645309",2455,"248"
"24168","3014","Hold",0.03092784,"28","Hold","S2645309",6847,"248"
"24169","3014","Buy",0.2757605,"0","Buy","S1320488",2028,"248"
"24170","3014","Buy",0.2148594,"6","Sell","S11027212",1157,"248"
"24171","3014","Hold",-0.08823529,"0","Hold","S39831415",4004,"248"
"24172","3014","Buy",0.3650926,"44","Buy","S4678127",7231,"248"
"24173","3014","Buy",0.3067061,"16","Buy","S23987404",3172,"248"
"24174","3014","Buy",0.2889573,"18","Hold","S23987404",3064,"248"
"24175","3014","Hold",0.0635604,"36","Sell","S2645309",5462,"248"
"24176","3014","Buy",NA,"49","Buy","S47757139",2744,"248"
"24177","3014","Buy",0.1197797,"44","Buy","S39831415",200,"248"
"24178","3014","Hold",0.05398458,"46","Sell","S2645309",284,"248"
"24179","3014","Buy",0.1799068,"47","Sell","S39831415",6079,"248"
"24180","3014","Buy",0.3049366,"47","Buy","S23987404",1959,"248"
"24181","3014","Buy",0.2653423,"33","Sell","S8402267",6218,"248"
"24182","3014","Buy",0.2163267,"35","Sell","S39831415",6079,"248"
"24183","3014","Buy",0.1553474,"23","Buy","S8402267",4032,"248"
"24184","3014","Hold",0.01369863,"60","Buy","S2645309",5065,"248"
"24185","3014","Buy",0.1904762,"1","Buy","S6419125",4771,"248"
"24186","3014","Hold",-0.06775807,"19","Buy","S2645309",7328,"248"
"24187","3014","Buy",0.3874346,"28","Hold","S23987404",3541,"248"
"24188","3014","Hold",-0.05877431,"0","Sell","S920053",4588,"248"
"24189","3014","Hold",0.03744939,"17","Sell","S2645309",284,"248"
"24190","3014","Sell",-0.1536291,"0","Sell","S1627863",4200,"248"
"24191","3014","Buy",NA,"22","Buy","S47757139",1893,"248"
"24192","3014","Buy",0.3792354,"41","Hold","S23987404",3064,"248"
"24193","3014","Buy",0.3639781,"9","Sell","S23987404",5604,"248"
"24194","3014","Hold",0.0989011,"9","Hold","S2645309",5525,"248"
"24195","3014","Buy",0.233469,"20","Hold","S4678127",2443,"248"
"24196","3014","Buy",0.1223022,"35","Buy","S1320488",4603,"248"
"24197","3014","Hold",0.1209715,"1","Hold","S1235160",202,"248"
"24198","3014","Buy",NA,"40","Sell","S1320488",415,"248"
"24199","3014","Hold",0.2012987,"39","Sell","S2645309",1435,"248"
"24200","3014","Buy",0.2674437,"7","Sell","S39831415",3953,"248"
"24201","3014","Buy",0.4146959,"25","Sell","S6419125",4,"248"
"24202","3014","Hold",0.03823753,"45","Sell","S2645309",284,"248"
"24203","3014","Hold",0.01731215,"31","Buy","S39831415",1907,"248"
"24204","3014","Buy",0.3000703,"6","Sell","S1320488",6552,"248"
"24205","3014","Buy",-0.03232448,"13","Sell","S2645309",1430,"248"
"24206","3014","Buy",0.2318841,"2","Sell","S1320488",5481,"248"
"24207","3014","Buy",0.12452,"0","Hold","S2645309",5525,"248"
"24208","3014","Buy",0.2431626,"3","Sell","S8402267",562,"248"
"24209","3014","Hold",0.02399064,"14","Hold","S1320488",5245,"248"
"24210","3014","Buy",0.4590348,"0","Hold","S6419125",6601,"248"
"24211","3014","Buy",0.141046,"37","Buy","S2645309",6380,"248"
"24212","3014","Buy",-0.005266238,"50","Sell","S1320488",415,"248"
"24213","3014","Buy",0.1720097,"0","Hold","S1320488",5245,"248"
"24214","3014","Buy",0.4131413,"14","Hold","S23987404",5490,"248"
"24215","3014","Hold",0.05117566,"9","Hold","S39831415",4004,"248"
"24216","3014","Buy",0.2142857,"30","Hold","S47757139",3631,"248"
"24217","3014","Buy",NA,"40","Sell","S6419125",3989,"248"
"24218","3014","Hold",0.04617605,"17","Sell","S47757139",331,"248"
"24219","3014","Hold",0.1716058,"46","Sell","S2645309",104,"248"
"24220","3014","Hold",0.02129398,"47","Buy","S39831415",2422,"248"
"24221","3014","Buy",0.2040134,"2","Buy","S2645309",620,"248"
"24222","3014","Hold",-0.04206581,"0","Sell","S1627863",1865,"248"
"24223","3014","Buy",0.1571659,"54","Sell","S39831415",3849,"248"
"24224","3014","Buy",0.1391346,"41","Buy","S39831415",388,"248"
"24225","3014","Buy",0.1747896,"50","Buy","S8402267",6666,"248"
"24226","3014","Hold",0.08768036,"0","Hold","S920053",3712,"248"
"24227","3014","Buy",NA,"23","Buy","S23987404",5444,"248"
"24228","3014","Buy",0.3934855,"0","Buy","S8402267",6666,"248"
"24229","3014","Buy",0.2397448,"0","Buy","S47757139",6667,"248"
"24230","3014","Hold",0.01969058,"53","Buy","S47757139",1893,"248"
"24231","3014","Buy",0.131747,"39","Sell","S1320488",6045,"248"
"24232","3014","Buy",0.16,"0","Sell","S47757139",331,"248"
"24233","3014","Buy",0.3403789,"35","Sell","S6419125",1097,"248"
"24234","3014","Hold",NA,"20","Buy","S2645309",620,"248"
"24235","3014","Hold",0.143384,"25","Buy","S39831415",1907,"248"
"24236","3014","Hold",0.08359133,"10","Sell","S2645309",6415,"248"
"24237","3014","Hold",0.1479988,"34","Buy","S2645309",157,"248"
"24238","3014","Hold",NA,"53","Buy","S2645309",6380,"248"
"24239","3014","Buy",0.1961057,"43","Hold","S25239156",1002,"248"
"24240","3014","Buy",0.3528947,"29","Hold","S23987404",5490,"248"
"24241","3014","Buy",0.200192,"0","Hold","S920053",2629,"248"
"24242","3014","Hold",0.06629578,"0","Sell","S1235160",2551,"248"
"24243","3014","Buy",0.1326508,"35","Hold","S4678127",2162,"248"
"24244","3014","Buy",0.3666352,"16","Hold","S47757139",211,"248"
"24245","3014","Buy",0.4106748,"47","Buy","S23987404",7018,"248"
"24246","3014","Buy",0.2064146,"52","Buy","S8402267",1030,"248"
"24247","3014","Buy",0.2065095,"12","Hold","S25239156",4720,"248"
"24248","3014","Buy",0.04901429,"38","Buy","S47757139",1893,"248"
"24249","3014","Buy",0.147174,"27","Sell","S8402267",4140,"248"
"24250","3014","Buy",0.2861342,"47","Buy","S23987404",5364,"248"
"24251","3014","Hold",0.09756098,"20","Sell","S2645309",2550,"248"
"24252","3014","Buy",0.1365754,"15","Hold","S39831415",2497,"248"
"24253","3014","Buy",0.3682565,"12","Buy","S23987404",4583,"248"
"24254","3014","Hold",0.110186,"11","Sell","S39831415",4141,"248"
"24255","3014","Buy",0.2218572,"9","Buy","S39831415",200,"248"
"24256","3014","Buy",0.3470281,"31","Buy","S8402267",4960,"248"
"24257","3014","Buy",0.3111888,"44","Hold","S23987404",3541,"248"
"24258","3014","Hold",0.1836212,"4","Sell","S2645309",104,"248"
"24259","3014","Buy",NA,"49","Hold","S23987404",3037,"248"
"24260","302","Buy",0.1680912,"41","Sell","S15837194",2920,"47"
"24261","302","Buy",0.1269929,"18","Hold","S15837194",3617,"47"
"24262","302","Buy",0.1217949,"37","Hold","S40770141",6355,"47"
"24263","302","Buy",0.3595603,"45","Buy","S15837194",4504,"47"
"24264","302","Buy",0.3509629,"10","Sell","S15837194",2920,"47"
"24265","302","Buy",0.1153601,"12","Hold","S40770141",1238,"47"
"24266","30204","Buy",1.193056,"55","Buy","S26555187",409,"2483"
"24267","30204","Buy",1.338025,"0","Buy","S26555187",1113,"2483"
"24268","30204","Buy",0.197884,"53","Sell","S26555187",4837,"2483"
"24269","30204","Buy",0.08418367,"40","Buy","S9774119",3132,"2483"
"24270","30204","Buy",1.08549,"0","Buy","S26555187",2171,"2483"
"24271","30204","Buy",0.1123136,"16","Sell","S26555187",1934,"2483"
"24272","30204","Buy",0.1895391,"16","Sell","S32935187",2727,"2483"
"24273","30204","Buy",1.231254,"47","Buy","S26555187",3349,"2483"
"24274","30204","Buy",0.08504399,"25","Sell","S9774119",5697,"2483"
"24275","30204","Buy",0.1226816,"24","Sell","S26555187",1578,"2483"
"24276","30204","Buy",0.06974159,"30","Sell","S9774119",1931,"2483"
"24277","30204","Buy",0.07451119,"24","Buy","S32935187",2270,"2483"
"24278","30204","Buy",0.1693953,"54","Hold","S9774119",1100,"2483"
"24279","30204","Buy",0.06974159,"45","Sell","S9774119",7196,"2483"
"24280","30204","Buy",0.2168362,"0","Buy","S32935187",4328,"2483"
"24281","30204","Buy",1.450542,"49","Sell","S32935187",511,"2483"
"24282","30204","Buy",0.2242011,"44","Sell","S26555187",527,"2483"
"24283","30204","Buy",0.1552229,"46","Sell","S32935187",7041,"2483"
"24284","30204","Buy",1.354384,"20","Buy","S32935187",7099,"2483"
"24285","30204","Hold",0.1331166,"34","Buy","S32935187",367,"2483"
"24286","30204","Buy",0.1655871,"60","Sell","S26555187",527,"2483"
"24287","30204","Buy",0.04273504,"44","Sell","S32935187",2727,"2483"
"24288","30204","Buy",0.06306565,"0","Hold","S9774119",1100,"2483"
"24289","30204","Hold",1.059566,"0","Hold","S32935187",797,"2483"
"24290","30204","Buy",0.1314995,"36","Buy","S26555187",409,"2483"
"24291","30204","Buy",0.1228814,"0","Sell","S26555187",6687,"2483"
"24292","30204","Buy",0.1801458,"31","Sell","S32935187",3857,"2483"
"24293","30204","Buy",0.1771913,"16","Sell","S26555187",1578,"2483"
"24294","30204","Hold",0.09981324,"24","Buy","S32935187",4351,"2483"
"24295","30204","Buy",0.2337839,"19","Sell","S32935187",2727,"2483"
"24296","30204","Buy",0.08738789,"12","Sell","S32935187",3857,"2483"
"24297","30204","Buy",0.08991826,"42","Sell","S32935187",1771,"2483"
"24298","30204","Buy",1.262618,"20","Buy","S26555187",129,"2483"
"24299","30204","Hold",0.1294166,"50","Buy","S32935187",7405,"2483"
"24300","30204","Hold",0.07104255,"40","Buy","S32935187",367,"2483"
"24301","30204","Hold",1.11399,"34","Hold","S32935187",3250,"2483"
"24302","30204","Buy",0.2226917,"40","Sell","S32935187",3857,"2483"
"24303","30284","Hold",0.06642683,"58","Sell","S42169153",6817,"359"
"24304","30284","Hold",0.06206014,"19","Sell","S42169153",4793,"359"
"24305","30284","Buy",0.1802575,"2","Hold","S4336995",1979,"359"
"24306","30284","Sell",-0.06378927,"7","Hold","S66694",5407,"359"
"24307","30284","Buy",-0.1402257,"45","Hold","S20713127",7298,"359"
"24308","30284","Buy",0.1688563,"38","Sell","S4336995",6146,"359"
"24309","30284","Buy",NA,"48","Buy","S24239148",3896,"359"
"24310","30290","Sell",-0.1223384,"51","Hold","S48021166",3938,"33"
"24311","30290","Sell",-0.1629667,"18","Hold","S48021166",7157,"33"
"24312","303","Buy",0.2248648,"21","Buy","S94311056",4249,"8169"
"24313","303","Buy",0.2801756,"54","Buy","S94311056",7430,"8169"
"24314","303","Hold",0.1065305,"0","Hold","S27414253",1067,"8169"
"24315","303","Buy",0.1251212,"19","Buy","S94311056",289,"8169"
"24316","303","Hold",-0.1346206,"18","Sell","S3350188",644,"8169"
"24317","303","Buy",1.63642,"51","Hold","S27414253",3146,"8169"
"24318","303","Hold",-0.09280352,"49","Sell","S27414253",4780,"8169"
"24319","303","Buy",1.508535,"38","Buy","S27414253",5119,"8169"
"24320","303","Buy",0.08889329,"23","Buy","S94311056",289,"8169"
"24321","303","Buy",0.2067578,"43","Buy","S94311056",6509,"8169"
"24322","303","Buy",1.796172,"9","Buy","S27414253",1933,"8169"
"24323","303","Hold",0.02176441,"20","Sell","S20763182",5513,"8169"
"24324","303","Sell",-0.03821817,"23","Buy","S20763182",3606,"8169"
"24325","303","Sell",0.006676939,"39","Buy","S20763182",4031,"8169"
"24326","303","Buy",0.1685393,"29","Buy","S26301203",276,"8169"
"24327","303","Buy",0.1566457,"41","Buy","S94311056",1264,"8169"
"24328","303","Hold",0.07858243,"30","Sell","S27414253",7023,"8169"
"24329","303","Hold",-0.004810085,"52","Sell","S3350188",1740,"8169"
"24330","303","Hold",0.1112054,"0","Sell","S20763182",1484,"8169"
"24331","303","Hold",0.08747801,"0","Sell","S20763182",6565,"8169"
"24332","303","Buy",0.1168647,"45","Buy","S94311056",1264,"8169"
"24333","303","Buy",0.1648224,"0","Buy","S94311056",1264,"8169"
"24334","303","Hold",0.03448276,"44","Hold","S20763182",2309,"8169"
"24335","303","Sell",-0.07460371,"18","Sell","S27414253",830,"8169"
"24336","303","Sell",-0.02738674,"42","Hold","S20763182",3180,"8169"
"24337","303","Buy",1.528897,"56","Buy","S27414253",1933,"8169"
"24338","303","Buy",0.1685966,"57","Buy","S94311056",2781,"8169"
"24339","303","Hold",0.1017662,"25","Sell","S20763182",5513,"8169"
"24340","303","Buy",0.3909496,"21","Hold","S94311056",4859,"8169"
"24341","303","Buy",0.1255579,"20","Buy","S94311056",289,"8169"
"24342","303","Hold",0.09973136,"58","Hold","S20763182",2309,"8169"
"24343","303","Hold",0.0230179,"38","Buy","S20763182",5427,"8169"
"24344","303","Buy",0.2127512,"26","Buy","S94311056",456,"8169"
"24345","303","Hold",-0.1574957,"45","Sell","S3350188",1489,"8169"
"24346","303","Buy",0.4079219,"49","Hold","S94311056",3455,"8169"
"24347","303","Buy",0.178352,"3","Buy","S94311056",6509,"8169"
"24348","303","Sell",0.01414304,"50","Sell","S27414253",7023,"8169"
"24349","303","Buy",0.1277465,"36","Buy","S94311056",1264,"8169"
"24350","303","Buy",1.689848,"43","Sell","S27414253",5653,"8169"
"24351","3030","Hold",NA,"0","Buy","S2349116",2420,"231"
"24352","3030","Hold",NA,"14","Buy","S2349116",2420,"231"
"24353","3030","Hold",NA,"50","Sell","S22523108",1842,"231"
"24354","3030","Buy",0.1025358,"50","Sell","S38927421",4725,"231"
"24355","3030","Hold",NA,"0","Sell","S368977",5858,"231"
"24356","3030","Hold",NA,"0","Sell","S2349116",4420,"231"
"24357","3030","Hold",NA,"0","Sell","S3215079",3072,"231"
"24358","3030","Buy",0.1832061,"35","Buy","S38927421",3425,"231"
"24359","3030","Buy",0.118318,"46","Buy","S38927421",5799,"231"
"24360","3030","Buy",0.174812,"55","Sell","S38927421",6871,"231"
"24361","3030","Hold",NA,"25","Hold","S3215079",4938,"231"
"24362","3030","Buy",0.07200286,"0","Hold","S2330391",207,"231"
"24363","3030","Hold",NA,"55","Hold","S16029106",2118,"231"
"24364","3030","Hold",NA,"0","Sell","S22523108",2020,"231"
"24365","3030","Hold",NA,"0","Sell","S3215079",5942,"231"
"24366","3030","Hold",NA,"38","Sell","S3215079",5351,"231"
"24367","3030","Hold",NA,"36","Buy","S22523108",2700,"231"
"24368","3030","Buy",0.09675847,"64","Hold","S38927421",7207,"231"
"24369","3030","Buy",0.07052054,"30","Buy","S2330391",4712,"231"
"24370","3030","Hold",NA,"22","Sell","S22523108",472,"231"
"24371","3030","Hold",NA,"0","Sell","S2349116",7504,"231"
"24372","3030","Hold",NA,"50","Sell","S16029106",1101,"231"
"24373","3030","Buy",0.0840598,"0","Buy","S2330391",1887,"231"
"24374","3030","Hold",NA,"33","Sell","S2349116",3342,"231"
"24375","3030","Buy",0.1410315,"33","Sell","S38927421",7220,"231"
"24376","3030","Buy",0.1235955,"37","Buy","S22523108",1381,"231"
"24377","3030","Buy",0.2315271,"28","Hold","S38927421",6022,"231"
"24378","3030","Hold",NA,"19","Sell","S22523108",669,"231"
"24379","3030","Hold",NA,"37","Hold","S3215079",7167,"231"
"24380","3030","Buy",0.07828337,"49","Buy","S38927421",2801,"231"
"24381","3030","Hold",NA,"25","Hold","S16029106",1374,"231"
"24382","3030","Buy",0.1976048,"46","Hold","S38927421",7207,"231"
"24383","3030","Hold",NA,"41","Sell","S3215079",7464,"231"
"24384","3030","Hold",NA,"31","Buy","S2349116",5209,"231"
"24385","3030","Hold",NA,"54","Sell","S2349116",6848,"231"
"24386","3030","Hold",NA,"47","Buy","S16029106",7047,"231"
"24387","3030","Buy",0.1008905,"21","Hold","S2330391",207,"231"
"24388","3030","Buy",0.1204482,"30","Hold","S38927421",299,"231"
"24389","3030","Buy",0.1228385,"25","Hold","S38927421",57,"231"
"24390","3030","Buy",0.2016342,"44","Sell","S38927421",6871,"231"
"24391","3030","Buy",0.07898144,"43","Hold","S2330391",162,"231"
"24392","3030","Hold",NA,"21","Buy","S16029106",2597,"231"
"24393","3030","Buy",0.1961722,"0","Buy","S38927421",6246,"231"
"24394","3030","Hold",NA,"29","Sell","S2349116",4775,"231"
"24395","3030","Hold",NA,"33","Buy","S16029106",2597,"231"
"24396","3030","Hold",NA,"24","Sell","S3215079",7464,"231"
"24397","3030","Hold",NA,"36","Buy","S3215079",5596,"231"
"24398","3030","Hold",NA,"0","Sell","S2349116",214,"231"
"24399","3030","Buy",0.2204724,"13","Sell","S38927421",4678,"231"
"24400","3030","Hold",NA,"42","Buy","S3215079",6545,"231"
"24401","3030","Hold",NA,"0","Sell","S3215079",3454,"231"
"24402","3030","Buy",0.1918951,"18","Hold","S38927421",6022,"231"
"24403","3030","Hold",NA,"0","Hold","S3215079",5034,"231"
"24404","3030","Buy",0.07983031,"2","Sell","S38927421",2091,"231"
"24405","3030","Buy",0.1574074,"11","Sell","S38927421",4725,"231"
"24406","3030","Hold",NA,"1","Hold","S22523108",4207,"231"
"24407","3030","Buy",0.08178278,"24","Buy","S38927421",5526,"231"
"24408","3030","Buy",0.10011,"18","Buy","S38927421",1204,"231"
"24409","30314","Buy",0.2127351,"29","Hold","S39831415",2537,"275"
"24410","30314","Sell",-0.1198533,"35","Sell","S45359401",7506,"275"
"24411","30314","Sell",-0.1738549,"31","Buy","S23987404",7528,"275"
"24412","30314","Sell",-0.228325,"2","Hold","S23987404",6823,"275"
"24413","30314","Sell",-0.1328268,"9","Buy","S45359401",7315,"275"
"24414","30314","Sell",-0.1818104,"22","Hold","S45359401",1349,"275"
"24415","30324","Hold",-0.0460466,"32","Buy","S15303143",506,"2483"
"24416","30324","Hold",0.03156592,"9","Buy","S15303143",506,"2483"
"24417","30324","Hold",0.04619347,"55","Sell","S15303143",4453,"2483"
"24418","30324","Hold",-0.06594433,"50","Sell","S15303143",1768,"2483"
"24419","30324","Hold",0.02685624,"1","Hold","S15303143",843,"2483"
"24420","30353","Hold",NA,"7","Hold","S19655115",769,"264"
"24421","30353","Hold",NA,"32","Hold","S19655115",4034,"264"
"24422","30353","Buy",0.03519669,"45","Sell","S11746101",818,"264"
"24423","30353","Hold",0.1011011,"33","Buy","S11746101",2390,"264"
"24424","30353","Buy",0.143617,"14","Buy","S19655115",3984,"264"
"24425","30353","Buy",0.01847466,"53","Hold","S19655115",4753,"264"
"24426","30353","Buy",0.09170306,"24","Sell","S11746101",122,"264"
"24427","304","Buy",7.079297,"0","Buy","S1148287",2485,"46"
"24428","304","Buy",6.887516,"36","Sell","S1148287",5489,"46"
"24429","304","Buy",0.0973961,"34","Buy","S46781105",4229,"46"
"24430","304","Buy",4.920877,"60","Hold","S1148287",5219,"46"
"24431","304","Buy",0.1858879,"22","Buy","S30990203",6500,"46"
"24432","304","Buy",4.590828,"32","Hold","S1148287",3325,"46"
"24433","304","Buy",1.327464,"0","Hold","S43958155",5969,"46"
"24434","304","Buy",0.132665,"17","Sell","S15303143",3379,"46"
"24435","304","Buy",0.1318568,"55","Buy","S46781105",219,"46"
"24436","304","Buy",0.3005029,"15","Buy","S43175124",243,"46"
"24437","304","Buy",0.2488292,"50","Buy","S30990203",4608,"46"
"24438","304","Buy",0.2331977,"52","Buy","S35777158",4436,"46"
"24439","304","Buy",0.07025938,"25","Hold","S43175124",7307,"46"
"24440","304","Buy",0.1899804,"12","Buy","S35777158",4988,"46"
"24441","304","Buy",0.2085079,"43","Buy","S43175124",3959,"46"
